timestamp,user_id,event_type,ip_address,asn,country_code,user_agent,device_fingerprint,session_id,session_duration_seconds,auth_method,mfa_used,success
2026-01-10T08:00:00,alice,login,10.0.0.1,64512,NG,ua-0,dev-alice-0,s-alice-0,900,password,true,true
2026-01-10T08:15:00,bob,login,10.0.0.2,64513,NG,ua-1,dev-bob-0,s-bob-0,960,password,true,true
2026-01-10T08:30:00,carol,login,10.0.0.3,64514,NG,ua-2,dev-carol-0,s-carol-0,1020,sso,false,true
2026-01-10T08:45:00,dave,failed_login,10.0.0.4,64515,US,ua-0,dev-dave-0,s-dave-0,900,password,false,false
2026-01-10T09:00:00,alice,login,10.0.1.1,64512,NG,ua-1,dev-alice-1,s-alice-1,1080,password,true,true
2026-01-10T09:15:00,bob,login,10.0.1.2,64513,NG,ua-2,dev-bob-1,s-bob-1,1140,password,true,true
2026-01-10T09:30:00,carol,login,10.0.1.3,64514,NG,ua-0,dev-carol-1,s-carol-1,1200,sso,true,true
2026-01-10T09:45:00,dave,login,10.0.1.4,64515,NG,ua-1,dev-dave-1,s-dave-1,960,password,true,true
2026-01-10T10:00:00,alice,failed_login,10.0.2.1,64512,US,ua-2,dev-alice-0,s-alice-2,900,password,false,false
2026-01-10T10:15:00,bob,login,10.0.2.2,64513,NG,ua-0,dev-bob-0,s-bob-2,1020,password,true,true
2026-01-10T10:30:00,carol,login,10.0.2.3,64514,NG,ua-1,dev-carol-0,s-carol-2,1080,sso,true,true
2026-01-10T10:45:00,dave,login,10.0.2.4,64515,NG,ua-2,dev-dave-0,s-dave-2,1140,password,true,true
2026-01-10T11:00:00,alice,login,10.0.3.1,64512,NG,ua-0,dev-alice-1,s-alice-3,1200,password,true,true
2026-01-10T11:15:00,bob,failed_login,10.0.3.2,64513,US,ua-1,dev-bob-1,s-bob-3,900,password,false,false
2026-01-10T11:30:00,carol,login,10.0.3.3,64514,NG,ua-2,dev-carol-1,s-carol-3,960,sso,true,true
2026-01-10T11:45:00,dave,login,10.0.3.4,64515,NG,ua-0,dev-dave-1,s-dave-3,1020,password,true,true
2026-01-10T12:00:00,alice,login,10.0.4.1,64512,NG,ua-1,dev-alice-0,s-alice-4,1080,password,true,true
2026-01-10T12:15:00,bob,login,10.0.4.2,64513,NG,ua-2,dev-bob-0,s-bob-4,1140,password,true,true
2026-01-10T12:30:00,carol,failed_login,10.0.4.3,64514,US,ua-0,dev-carol-0,s-carol-4,900,password,false,false
2026-01-10T12:45:00,dave,login,10.0.4.4,64515,NG,ua-1,dev-dave-0,s-dave-4,1200,password,true,true
2026-01-10T13:00:00,alice,login,10.0.5.1,64512,NG,ua-2,dev-alice-1,s-alice-5,960,password,true,true
