event_index,user_id,timestamp,event_type,anomaly_score,is_anomaly,confidence,user_baseline_score,global_percentile,top_contributing_features
0,user_006,2025-01-15T10:05:15.394013,login_success,0.278373,False,0.8173,0.262896,0.9195,time_since_last_event=86400.00; peer_hour_deviation=4.47; is_weekend=3.00
1,user_007,2025-01-15T10:11:35.179114,mfa_success,-0.015084,True,1.0,0.17293,0.0115,time_since_last_event=86400.00; is_typical_day=10.13; peer_hour_deviation=4.47
2,user_003,2025-01-15T11:13:27.512329,login_success,0.290303,False,0.8951,0.251826,0.9885,time_since_last_event=86400.00; peer_hour_deviation=3.85; is_weekend=3.00
3,user_007,2025-01-15T11:45:18.584534,login_success,0.00918,True,0.9401,0.17293,0.0345,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.08
4,user_008,2025-01-15T12:54:43.705886,login_success,0.274713,False,0.7934,0.245928,0.8966,time_since_last_event=86400.00; peer_hour_deviation=3.23; unique_user_agents_24h=3.15
5,user_009,2025-01-15T13:36:22.896137,login_success,0.280397,False,0.8305,0.248067,0.931,time_since_last_event=86400.00; ip_change_frequency=3.36; is_weekend=3.00
6,user_003,2025-01-15T13:42:24.660871,login_success,0.309533,False,1.0,0.251826,1.0,time_since_last_event=86400.00; is_weekend=3.00; unique_user_agents_24h=2.68
7,user_008,2025-01-15T14:06:33.511389,mfa_success,0.282402,False,0.8436,0.245928,0.9425,time_since_last_event=86400.00; unique_user_agents_24h=3.15; is_weekend=3.00
8,user_009,2025-01-15T14:23:42.616658,login_success,0.273138,False,0.7831,0.248067,0.8678,time_since_last_event=86400.00; ip_change_frequency=3.36; is_weekend=3.00
9,user_009,2025-01-15T14:39:26.284673,mfa_success,0.207364,False,0.3537,0.248067,0.3276,time_since_last_event=86400.00; ip_change_frequency=3.36; is_weekend=3.00
10,user_006,2025-01-15T15:08:17.932516,mfa_success,0.285818,False,0.8659,0.262896,0.9598,time_since_last_event=86400.00; is_weekend=3.00; peer_velocity_deviation=2.78
11,user_002,2025-01-15T16:12:16.570181,login_failed,0.195238,False,0.2745,0.178733,0.2816,time_since_last_event=86400.00; device_entropy=4.42; ip_change_frequency=4.25
12,user_002,2025-01-15T16:36:06.988324,mfa_success,0.189592,False,0.2377,0.178733,0.2529,time_since_last_event=86400.00; device_entropy=4.42; ip_change_frequency=4.25
13,user_002,2025-01-15T17:27:53.170887,mfa_success,0.17983,False,0.1739,0.178733,0.2011,time_since_last_event=86400.00; device_entropy=4.42; ip_change_frequency=4.25
14,user_001,2025-01-15T18:15:37.424115,login_success,0.181118,False,0.1824,0.15326,0.2126,time_since_last_event=86400.00; device_entropy=4.42; country_entropy=3.90
15,user_003,2025-01-16T07:02:15.783313,login_success,0.259846,False,0.6963,0.251826,0.6954,time_since_last_event=86400.00; peer_hour_deviation=3.62; is_weekend=3.00
16,user_008,2025-01-16T07:18:46.026623,login_success,0.224355,False,0.4646,0.245928,0.408,time_since_last_event=86400.00; peer_hour_deviation=3.62; unique_user_agents_24h=3.15
17,user_007,2025-01-16T08:14:43.507379,login_success,-0.000215,True,1.0,0.17293,0.0172,time_since_last_event=86400.00; is_typical_day=10.13; peer_hour_deviation=4.24
18,user_009,2025-01-16T08:29:23.548188,login_success,0.228622,False,0.4925,0.248067,0.4425,time_since_last_event=86400.00; peer_hour_deviation=4.24; ip_change_frequency=3.36
19,user_006,2025-01-16T08:47:34.980679,login_success,0.26596,False,0.7362,0.262896,0.7989,time_since_last_event=86400.00; peer_hour_deviation=4.24; is_weekend=3.00
20,user_006,2025-01-16T10:22:51.745609,mfa_success,0.277986,False,0.8147,0.262896,0.9138,time_since_last_event=86400.00; peer_hour_deviation=4.47; is_weekend=3.00
21,user_002,2025-01-16T10:45:21.192978,login_success,0.178243,False,0.1636,0.178733,0.1839,time_since_last_event=86400.00; peer_hour_deviation=4.47; device_entropy=4.42
22,user_002,2025-01-16T11:02:06.815221,login_success,0.182665,False,0.1925,0.178733,0.2299,time_since_last_event=86400.00; device_entropy=4.42; ip_change_frequency=4.25
23,user_001,2025-01-16T13:31:30.315880,login_success,0.181278,False,0.1834,0.15326,0.2184,time_since_last_event=86400.00; device_entropy=4.42; country_entropy=3.90
24,user_001,2025-01-16T14:18:27.809583,login_success,0.169491,False,0.1065,0.15326,0.1264,time_since_last_event=86400.00; device_entropy=4.42; country_entropy=3.90
25,user_003,2025-01-16T14:50:57.607318,login_success,0.307443,False,1.0,0.251826,0.9943,time_since_last_event=86400.00; is_weekend=3.00; unique_user_agents_24h=2.68
26,user_007,2025-01-16T16:32:47.152349,login_success,0.010123,True,0.9339,0.17293,0.0402,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.08
27,user_006,2025-01-17T07:16:55.948012,login_success,0.255489,False,0.6679,0.262896,0.6494,time_since_last_event=86400.00; peer_hour_deviation=3.62; is_weekend=3.00
28,user_009,2025-01-17T07:36:55.312103,login_success,0.246277,False,0.6077,0.248067,0.5402,time_since_last_event=86400.00; peer_hour_deviation=3.62; ip_change_frequency=3.36
29,user_004,2025-01-17T08:30:01.407224,mfa_success,0.248651,False,0.6232,0.26141,0.569,time_since_last_event=86400.00; peer_hour_deviation=4.24; is_weekend=3.00
30,user_008,2025-01-17T12:27:09.830904,login_success,0.283412,False,0.8501,0.245928,0.9483,time_since_last_event=86400.00; peer_hour_deviation=3.23; unique_user_agents_24h=3.15
31,user_007,2025-01-17T13:17:32.352041,login_success,0.005689,True,0.9629,0.17293,0.0287,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.08
32,user_004,2025-01-17T13:54:57.932155,login_success,0.288739,False,0.8849,0.26141,0.9828,time_since_last_event=86400.00; is_weekend=3.00; unique_user_agents_24h=2.68
33,user_000,2025-01-17T14:55:46.351202,login_failed,0.271586,False,0.7729,0.230838,0.8448,time_since_last_event=86400.00; is_weekend=3.00; unique_user_agents_24h=2.68
34,user_002,2025-01-17T15:09:27.827433,login_success,0.193226,False,0.2614,0.178733,0.2701,time_since_last_event=86400.00; device_entropy=4.42; ip_change_frequency=4.25
35,user_002,2025-01-17T15:25:43.178869,login_success,0.188868,False,0.233,0.178733,0.2471,time_since_last_event=86400.00; device_entropy=4.42; ip_change_frequency=4.25
36,user_007,2025-01-17T15:52:00.074474,login_success,0.028446,True,0.8143,0.17293,0.0575,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.08
37,user_006,2025-01-17T16:03:39.971764,mfa_success,0.273307,False,0.7842,0.262896,0.8851,time_since_last_event=86400.00; is_weekend=3.00; peer_velocity_deviation=2.78
38,user_002,2025-01-17T17:06:56.269331,mfa_success,0.194249,False,0.2681,0.178733,0.2759,time_since_last_event=86400.00; device_entropy=4.42; ip_change_frequency=4.25
39,user_007,2025-01-17T18:17:26.871646,login_success,0.174006,False,0.1359,0.17293,0.1437,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.08
40,user_009,2025-01-17T18:26:11.801145,login_success,0.211412,False,0.3801,0.248067,0.3506,time_since_last_event=86400.00; ip_change_frequency=3.36; is_weekend=3.00
41,user_006,2025-01-17T18:35:21.471980,login_success,0.201391,False,0.3147,0.262896,0.3161,time_since_last_event=86400.00; is_weekend=3.00; peer_velocity_deviation=2.78
42,user_005,2025-01-17T19:38:47.801431,login_success,0.024431,True,0.8405,0.223919,0.0517,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
43,user_007,2025-01-18T00:00:23,login_failed,0.250189,False,0.6333,0.17293,0.592,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
44,user_007,2025-01-18T00:00:53,login_failed,0.25569,False,0.6692,0.17293,0.6609,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
45,user_007,2025-01-18T00:01:07,login_failed,0.276487,False,0.8049,0.17293,0.9023,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
46,user_007,2025-01-18T00:01:12,login_failed,0.278447,False,0.8177,0.17293,0.9253,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
47,user_007,2025-01-18T00:01:35,login_failed,0.273232,False,0.7837,0.17293,0.8736,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
48,user_007,2025-01-18T00:01:57,login_failed,0.271571,False,0.7728,0.17293,0.8391,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
49,user_007,2025-01-18T00:02:00,login_failed,0.269138,False,0.757,0.17293,0.8218,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
50,user_007,2025-01-18T00:02:06,login_failed,0.270589,False,0.7664,0.17293,0.8333,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
51,user_007,2025-01-18T00:02:10,login_failed,0.261887,False,0.7096,0.17293,0.7356,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
52,user_007,2025-01-18T00:02:30,login_failed,0.262574,False,0.7141,0.17293,0.7529,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
53,user_007,2025-01-18T00:02:42,login_failed,0.262022,False,0.7105,0.17293,0.7414,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
54,user_007,2025-01-18T00:02:44,login_failed,0.260351,False,0.6996,0.17293,0.7011,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
55,user_007,2025-01-18T00:02:50,login_failed,0.258881,False,0.69,0.17293,0.6839,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
56,user_007,2025-01-18T00:03:17,login_failed,0.254662,False,0.6625,0.17293,0.6379,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
57,user_007,2025-01-18T00:03:40,login_failed,0.247527,False,0.6159,0.17293,0.5575,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
58,user_007,2025-01-18T00:03:42,login_failed,0.239516,False,0.5636,0.17293,0.5,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
59,user_007,2025-01-18T00:04:02,login_failed,0.23404,False,0.5278,0.17293,0.4713,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
60,user_007,2025-01-18T00:04:09,login_failed,0.224801,False,0.4675,0.17293,0.4138,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
